date,FRC,PNC,USB,JPM,BAC,C,RY,WFC,GS,MS,HSBC,JNJ,PFE,MRK,XOM,RDS,CVS,BP,AAPL,GOOG,MSFT,BABA,SP500
6/23/2000,,-0.008485,0.006061,0.004043,0.007979,-0.004024,-0.004884,-0.009419,0.020772,-0.024793,-0.009879,0.013409,0.004098,0.019298,0.005291,,0.002094,-0.001079,-0.038372,,-0.027387,,-0.007368
6/26/2000,,0,-0.012048,0.021477,0.011873,0.035354,0,0.017433,0.020349,0.016949,0.003326,0.064067,0.006803,0.022375,0.003008,,-0.011142,-0.00216,0.047158,,0.023331,,0.009594
6/27/2000,,-0.013447,0.018293,0.007884,-0.018253,-0.004878,0.011043,0.021807,0.00641,0.009091,0.009945,0.025524,0.016216,0,-0.015742,,-0.004225,-0.014069,-0.04388,,-0.008648,,-0.003271
6/28/2000,,0.007435,-0.008982,-0.019557,-0.035857,0.005882,0.012136,0.001524,0.017693,0.003003,0.009847,0.000638,-0.011968,-0.004209,0,,-0.009901,-0.016465,0.051932,,0.001586,,0.002944
6/29/2000,,-0.03075,-0.021148,0.013298,0.001377,-0.020468,-0.002398,-0.00761,0.030598,0.010479,-0.001083,0.00574,-0.004038,0.002536,-0.010663,,-0.01,0.014509,-0.058553,,-0.022169,,-0.008544
6/30/2000,,-0.048223,-0.049383,-0.032808,-0.053645,-0.040796,-0.00601,-0.04908,0.024291,-0.013333,0.005423,0.033608,0.037838,0.033727,-0.033102,,-0.020924,-0.0044,0.021951,,0.036437,,0.008465
7/3/2000,,0.04,0.022727,0.039512,0.046512,0.036307,-0.001209,0.05,0.000659,0.021021,0.009709,-0.007975,-0.00651,-0.001631,0.013535,,0.013265,0.030939,0.0179,,0,,0.010271
7/5/2000,,0.003846,-0.003175,0.003942,0.006944,0.013013,0.008475,0.018433,0.010533,0.024412,-0.004274,-0.002474,-0.005242,0.008987,-0.032993,,-0.042182,-0.076099,-0.031653,,-0.01875,,-0.015862
7/6/2000,,0,0.009554,0.005236,0.011034,0.009881,-0.006002,0.025641,-0.028664,0.030216,0.002146,-0.011159,-0.018445,-0.023482,0.016247,,0.015186,0.015081,0.003632,,0.031051,,0.007219
7/7/2000,,0.048531,0.028391,0.042969,0.035471,0.020548,0.016908,0.005882,0.018779,0.01257,-0.001071,0.003762,-0.016107,-0.013267,0.003997,,0.004488,0.012571,0.050663,,0.013127,,0.015261
7/10/2000,,-0.008526,-0.015337,-0.006242,0,0.000959,0.004751,-0.002924,0.028966,0.030345,0.007503,0.001249,0.043656,0.006723,-0.004777,,0.000745,0.015801,0.049369,,-0.03125,,-0.002218
7/11/2000,,0.006143,-0.009346,0.020101,-0.01054,0.011494,0.010638,0.010264,0.008317,0.016734,0.056383,0,0.023529,-0.002504,0.0312,,0.035714,0.018889,-0.003282,,-0.003934,,0.003565
7/12/2000,,0.008791,0.025157,-0.003695,-0.002663,0.017045,0.007018,0.001451,0.034898,0.005925,0.041289,-0.02121,-0.019157,-0.017573,-0.02405,,-0.015086,-0.025082,0.034029,,0.015008,,0.00813
7/13/2000,,-0.042735,-0.021472,0.003708,-0.013351,-0.003724,0.001161,-0.010145,0.022685,0.010471,-0.008704,-0.029318,-0.039063,-0.058773,-0.002385,,-0.020423,-0.021253,-0.04034,,-0.004669,,0.001956
7/14/2000,,0.03699,0.003135,0.038177,0.024357,0.015888,-0.00348,0.023426,-0.0006,0.005181,0.001951,-0.035456,-0.023035,-0.026244,-0.011155,,-0.002234,-0.022857,0.021018,,-0.01251,,0.009453
7/17/2000,,-0.00738,-0.021875,-0.011862,-0.003963,-0.022999,-0.001164,-0.007153,-0.029394,-0.041237,-0.010711,0.02791,0.023578,0.001859,0.006446,,-0.012687,-0.025731,0.010834,,-0.009501,,0.000338
7/18/2000,,0.001239,0,-0.021609,-0.023873,0.004708,-0.002331,-0.030259,0.027194,-0.018817,-0.010827,0.005298,-0.0271,-0.01577,0.001601,,-0.015117,0.0012,-0.018221,,0.003997,,-0.011089
7/19/2000,,0.003713,0.01278,-0.004908,0.002717,0.017807,0.003505,0.002972,-0.028881,-0.032192,0.01592,-0.017787,0.002786,-0.01885,0.007994,,0.00614,0.029976,-0.079694,,-0.068471,,-0.007886
7/20/2000,,0.034525,-0.006309,0.048089,0.04878,0.039595,-0.017462,0.026667,0.029071,0.033263,0.029383,-0.014085,-0.011111,-0.01537,-0.008723,,-0.023646,-0.022119,0.046263,,0.023077,,0.009184
7/21/2000,,0,-0.066667,-0.008235,-0.018088,0.0062,0.007596,-0.021645,0.005425,0.037671,0.000951,0.004082,0.030899,-0.006829,-0.0136,,-0.01875,-0.022619,-0.028345,,-0.033417,,-0.010284
7/24/2000,,0.017878,0.02381,-0.021352,-0.001316,-0.003521,0.017773,-0.013274,0.010791,-0.005941,0,0.023713,0.042234,0.094303,-0.011354,,-0.014331,-0.010962,-0.091015,,-0.024201,,-0.010742
7/25/2000,,0.005855,0.013289,-0.006061,0.017128,-0.004417,0.01397,0.00299,0.005931,0.003984,0.038973,-0.009927,-0.086275,0.018851,-0.010664,,-0.000808,0.01601,0.028241,,-0.022143,,0.006952
7/26/2000,,-0.03376,-0.036066,-0.036585,-0.024611,-0.011535,0.002296,-0.023845,-0.00059,-0.015873,-0.017383,-0.034759,-0.014306,-0.013216,0.006633,,0,0.002424,0,,-0.01721,,-0.014955
7/27/2000,,0.00241,0.017007,0.010127,-0.00664,0.004488,-0.001145,0.025954,-0.037168,-0.005376,0.01676,0.018006,0.036284,0.033929,0.054366,,0.046888,0.036276,0.038702,,0.023041,,-0.001928
7/28/2000,,-0.02524,0.0301,-0.030075,-0.008021,-0.023235,-0.009174,-0.011905,-0.050245,-0.045946,-0.02381,0.019728,-0.016807,0.006045,0.000781,,-0.004633,0.001167,-0.070913,,0.004505,,-0.020509
7/31/2000,,0.003699,-0.003247,0.027132,0.021563,0.032937,-0.006944,-0.004518,0.02129,0.033994,0.040338,-0.006671,-0.017094,-0.015451,-0.000781,,-0.019395,-0.024476,0.051746,,0.001794,,0.007705
8/1/2000,,0.029484,-0.022801,0.041509,0.006596,-0.000886,-0.009324,-0.003026,0.01832,-0.003425,-0.019838,0.019476,0.063768,0.034002,-0.000781,,-0.001582,-0.014337,-0.02952,,-0.016115,,0.005081
8/2/2000,,-0.001193,-0.023333,-0.006039,-0.010485,0.003546,0.011765,0.011411,0.013648,0.013746,0.00644,0.017128,0.00545,0.005902,0.036747,,0.011886,0.048485,-0.041825,,0.010009,,0.000417
8/3/2000,,0.043011,0.061433,0.001215,0.039735,0.00971,0,0.057315,0.034272,0.018305,0.005484,0.007772,-0.01355,0.00922,-0.017345,,-0.009397,-0.001156,0.015873,,0.012613,,0.009634
8/4/2000,,0.056128,0.099678,0.018204,0.06879,0.031579,-0.002326,0.008559,0.055621,0.039947,0.013636,-0.007069,0,-0.019103,0.00307,,0.003162,-0.003472,-0.013021,,-0.016014,,0.007139
8/7/2000,,0.004338,-0.04386,0.026222,-0.001192,0.003401,0.002331,0.007072,0.022982,0.008963,0.013453,0.003236,-0.010989,-0.010161,-0.009946,,0.017336,0.025552,0.011873,,0.012658,,0.011204
8/8/2000,,0.00216,0.009174,-0.005807,-0.008353,-0.012712,0.019767,-0.007022,-0.009315,-0.017766,-0.009735,-0.001935,-0.001389,-0.00941,-0.000773,,-0.003873,-0.044168,-0.024772,,0.058929,,0.002352
8/9/2000,,0.001078,-0.00303,-0.022196,0.021661,-0.002575,0.014823,0.014144,0.015487,0.016796,0.008937,-0.019392,-0.062587,-0.025043,0.005414,,0.027994,0.005924,0.016043,,0.001686,,-0.006697
8/10/2000,,0.012917,0.027356,-0.008363,0.007067,-0.019793,-0.005618,-0.001395,-0.023965,-0.017789,0.013286,0.027686,0.010386,0.013286,0.013877,,0.014372,0.012956,0.001316,,-0.021886,,-0.008568
8/11/2000,,-0.003188,-0.008876,0.00241,0.010526,0.017559,0.015819,0.005587,0.052455,0.05304,0.009615,0.00449,0.007342,0.013112,-0.006865,,0.002237,0.001163,0.002628,,-0.002582,,0.007937
8/14/2000,,0.006397,0.008955,0.019231,0.017361,0.022433,0.026696,0.005556,0.02492,0.022727,-0.002597,-0.006386,-0.002915,0.00604,0.016129,,0.004464,0.009292,-0.013106,,-0.003451,,0.013398
8/15/2000,,-0.002119,-0.008876,-0.022406,-0.011377,-0.001688,0.008667,-0.017956,-0.021728,-0.024625,0.010417,-0.011568,-0.002924,0.005146,-0.016629,,-0.01037,0.002301,-0.007968,,-0.007792,,-0.00478
8/16/2000,,-0.018047,-0.035821,-0.027744,-0.018412,-0.01437,0.010741,-0.007032,-0.048123,-0.029557,-0.009168,0.018205,0.01824,0.005973,0.017679,,0.030988,0.022732,0.038822,,-0.008726,,-0.003085
8/17/2000,,0.001081,0.009288,0.006203,0.004689,0.025729,0.01169,0.009915,0.054444,0.037437,-0.017544,-0.00894,0.015873,0.003393,0.01284,,0.020483,0.019187,0.060567,,0.007923,,0.010961
8/18/2000,,-0.016199,-0.006135,0,0.003501,0,0.006303,-0.007013,-0.013699,-0.017125,0.021429,-0.0025,-0.028409,-0.02705,-0.01044,,-0.012903,-0.016611,-0.027947,,-0.00786,,-0.002908
8/21/2000,,0.003293,0.027778,0.004932,0.002326,0.028428,-0.014614,0.002825,0.006944,0.014312,0.01049,0.005833,0.020468,0.001738,0.006782,,0.007988,0.015766,0.01,,-0.005282,,0.005202
8/22/2000,,0.035011,-0.006006,0.030675,0.010441,0.007317,-0.010593,0.026761,0.017507,0.009816,0.023356,0.007732,-0.025788,0.005204,-0.004491,,-0.001441,0.004435,0.023515,,0.00885,,-0.0009
8/23/2000,,-0.009514,0.039275,0.016667,-0.006889,-0.011299,-0.002141,-0.009602,-0.007299,-0.012151,0,-0.008312,0.013235,-0.000863,0.017293,,0.018038,0.011038,0.050786,,-0.007018,,0.005233
8/24/2000,,-0.010672,0.002907,-0.002342,-0.028902,0.001633,-0.006438,-0.01108,-0.006303,0.01476,-0.004227,-0.007092,0.001451,0.001727,-0.019217,,-0.024096,-0.021834,0.033084,,0.0053,,0.001554
8/25/2000,,0.004315,-0.008696,-0.0223,-0.014286,-0.00978,-0.011879,-0.004202,0.009514,-0.018182,-0.011885,-0.008442,0.015942,0.006034,0,,0.008715,0.002232,0.012531,,-0.00703,,-0.001233
8/28/2000,,0.003222,-0.005848,0.010804,0.001208,0.018379,0.005464,-0.008439,0.025131,0.015432,-0.001718,-0.007204,-0.021398,-0.005998,-0.001507,,0.00144,0.003341,0.022002,,0.009735,,0.005072
8/29/2000,,-0.022484,-0.011765,-0.014252,-0.018094,0.002155,-0.001087,-0.01844,0.041369,0.016413,0.001721,-0.01847,-0.011662,-0.018103,-0.003774,,-0.010065,0.012209,0.019376,,-0.005259,,-0.002807
8/30/2000,,0.015334,0.004286,0.026506,0.009828,-0.017204,0.008705,0.004335,-0.029426,0.013158,-0.010309,-0.005376,-0.0059,0.003898,-0.013636,,-0.010893,-0.013158,0.00528,,-0.013216,,-0.004802
8/31/2000,,0.01726,0.041916,0.049296,0.052826,0.021882,0.009709,-0.005755,0.035371,0.015939,0.006076,-0.006081,0.026706,-0.017575,0.003072,,-0.007342,-0.017778,0.02416,,-0.002679,,0.010043
9/1/2000,,0.00106,-0.008621,0.00783,-0.019837,-0.011777,0.013889,-0.005789,0.012201,0.001162,0.02761,0.007478,-0.001445,-0.007156,0.008423,,0.011834,0.016968,0.041026,,0.005372,,0.002036
9/5/2000,,0.003178,0.002899,0.014428,0.013095,0.004334,0.009484,0.017467,-0.006268,-0.006965,-0.00084,0.006748,-0.054993,-0.018919,0.006074,,0.005117,0.015573,-0.015764,,-0.00089,,-0.009002
9/6/2000,,0.009504,0.017341,-0.010941,0.008226,-0.05178,-0.006263,0.017167,-0.005337,-0.007013,0.004202,0,-0.029096,-0.033976,0.013585,,0.025455,0.004381,-0.064064,,-0.009804,,-0.00984
9/7/2000,,-0.004184,0.008523,0.013274,0.015152,-0.006826,-0.008403,0.012658,0.00439,-0.008829,-0.000837,0.002011,0.015773,0.018061,-0.002234,,0.002128,-0.004362,0.060963,,0.009001,,0.006876
9/8/2000,,0.02416,0.03662,0.009825,0.027555,0.026346,-0.004237,0.022222,-0.028655,0.003563,-0.007538,0.010702,-0.006211,0.008403,-0.002985,,-0.018401,-0.016429,-0.050403,,-0.010705,,-0.005331
9/11/2000,,0.008205,-0.027174,-0.005405,0.011173,0.011161,0.014894,0.005435,0.0585,0.037278,-0.002532,0.005956,0.007813,0.006481,0.017964,,0.030281,0.014477,-0.007431,,-0.007214,,-0.003506
9/12/2000,,0.007121,-0.011173,-0.025,0.007735,-0.004415,0.015723,0.001351,-0.007558,-0.014832,-0.00846,0.017105,0.012403,-0.00368,0.008824,,-0.008397,-0.013172,-0.011765,,-0.009991,,-0.004882
9/13/2000,,0.025253,0.008475,-0.095875,-0.003289,-0.014412,0.028896,0.004049,-0.021418,-0.029531,-0.017918,0.010349,0.006126,0.009234,0.000729,,0.000706,-0.015573,0.004329,,0.001835,,0.00197
9/14/2000,,-0.014778,0.005602,-0.007398,-0.009901,-0.001125,0.013039,-0.022849,0.003891,0.00179,0.011295,-0.017286,0.00761,-0.010979,-0.006555,,-0.011989,-0.023729,-0.019666,,-0.035714,,-0.002721
9/15/2000,,-0.022,-0.005571,-0.023602,-0.027778,-0.01464,-0.00099,0.011004,-0.031008,-0.061346,-0.023196,-0.009121,-0.001511,-0.00555,0.043988,,0.03212,0.020833,-0.028579,,-0.024691,,-0.01017
9/18/2000,,-0.0409,-0.061625,-0.049618,-0.018286,-0.021714,-0.012884,-0.027211,-0.0515,-0.045685,-0.034301,-0.030901,0.015129,-0.00093,0.007022,,0.000692,0.014739,0.098161,,-0.0185,,-0.014531
9/19/2000,,0.020256,0.032836,0.004016,0.022119,0.014019,0.032129,0.018182,0.011597,0.037234,0.020036,-0.003392,-0.022355,0.017691,-0.018131,,-0.026261,-0.027933,-0.01185,,0.031746,,0.010654
9/20/2000,,-0.035528,-0.008671,-0.008,-0.019362,-0.012673,-0.019455,-0.006868,-0.016154,-0.016026,-0.019643,-0.008169,-0.001524,-0.006404,-0.014915,,-0.012065,-0.008046,0.018509,,-0.011538,,-0.005863
9/21/2000,,-0.021668,-0.017493,-0.018817,-0.015099,-0.009335,-0.007937,-0.012448,-0.040254,-0.06645,0.003643,0.034317,0.064122,0.034991,-0.004326,,-0.021552,-0.010429,-0.07141,,-0.000973,,-0.001578
9/22/2000,,0.040975,0.002967,0.036986,0.037736,-0.005889,-0.002,0.014006,0.014349,0.011165,0.005445,0.019244,0.020086,0.041815,-0.001448,,-0.013216,-0.009368,-0.079383,,-0.014606,,-0.000228
9/25/2000,,0.029787,0.017751,0.003963,0,0.026066,0.014028,0.022099,0.014146,0.020704,0.009531,-0.001302,-0.007032,-0.010248,-0.003626,,-0.014137,-0.015366,0.02515,,-0.031621,,-0.006689
9/26/2000,,0.020661,-0.020349,-0.030263,-0.021591,-0.011547,-0.018775,-0.002703,-0.048283,-0.04192,0.008153,-0.014993,-0.005666,-0.012942,0.010189,,0.006038,0.013205,-0.038551,,0.023469,,-0.008214
9/27/2000,,0.032389,0.005935,-0.013569,-0.020906,-0.021028,-0.013092,0.004065,-0.034386,-0.01976,0.008797,0.00728,-0.014245,0.017483,0.028818,,0.025506,0.010664,-0.048603,,-0.032901,,-0.000448
9/28/2000,,0.030392,0.041298,0.031637,0.024911,0.027446,-0.018367,0.009447,0.055458,0.037437,0.019691,-0.019711,0.013006,0.005155,-0.001401,,-0.015362,-0.01993,0.093231,,0.01134,,0.022235
9/29/2000,,-0.010466,0.031161,-0.014667,-0.030093,0.004646,-0.010395,-0.01738,0.008296,0.015267,-0.015172,0.007373,0.025678,0.017949,0,,0.013373,0.014354,-0.518692,,-0.01631,,-0.014935
10/2/2000,,0.020192,0.005495,0.028417,0.013126,0.024277,0.002101,0.02449,0.012617,-0.008886,-0.007703,-0.007984,-0.015299,-0.005877,0.025947,,0.016862,0.01533,-0.058252,,-0.019689,,-0.000195
10/3/2000,,0.009425,0.013661,-0.015789,0.021201,0.027088,-0.018868,0.014608,-0.013001,0.013793,0.021736,-0.007378,0,0,-0.006835,,0.002163,-0.00813,-0.079897,,-0.04334,,-0.006803
10/4/2000,,-0.001867,0.078167,-0.018556,-0.026528,-0.037363,0.037393,-0.013089,-0.038968,-0.01415,0.006354,-0.023649,-0.033898,-0.005912,-0.017206,,-0.023741,-0.009368,0.058824,,-0.01989,,0.00551
10/5/2000,,0.008419,-0.05,-0.024691,0.021327,0.025114,0.026777,0.011936,0.049686,0.017981,0.025395,0.03045,0.046784,0.023789,-0.0007,,0.008106,-0.00591,-0.066138,,-0.001127,,0.001367
10/6/2000,,-0.01577,0,-0.035162,-0.041763,-0.046771,-0.025075,-0.023591,-0.052231,-0.084239,-0.034538,-0.008059,-0.002793,0.009959,0.002803,,-0.013158,0.010702,0.005666,,0.003386,,-0.019
10/9/2000,,-0.023563,-0.042105,-0.01895,-0.020581,-0.016355,0.00823,-0.009396,-0.033295,-0.011869,-0.015114,-0.010833,-0.033613,-0.00986,0.018868,,0.019259,0.008235,-0.019718,,-0.024747,,-0.00494
10/10/2000,,-0.027992,-0.054945,-0.029718,-0.037083,-0.030879,-0.040816,-0.028455,-0.024347,-0.105105,-0.024919,0.036277,0.031884,0.020747,0.024005,,0.013808,0.012835,-0.04023,,0.00692,,-0.010706
10/11/2000,,-0.020179,-0.023256,-0.003063,-0.033376,-0.029412,-0.006383,-0.020921,0.012781,0.043624,-0.014583,0.014531,-0.008427,-0.004878,0.004689,,-0.006452,0.016129,-0.05988,,0.021764,,-0.016171
10/12/2000,,-0.053115,-0.065476,-0.070661,-0.053121,-0.055556,-0.038544,-0.025641,-0.093149,-0.090032,-0.026081,0.010417,0.011331,0.008987,0.004,,0.007937,0.028345,0.019108,,-0.024664,,-0.025509
10/13/2000,,0.057174,0.101911,0.049587,0.044881,0.065508,0.020045,0.01462,0.076209,0.105124,0.037912,-0.012242,-0.044818,-0.012955,-0.038513,,-0.035075,-0.037486,0.103125,,-0.011494,,0.033381
10/16/2000,,0.021429,0.034682,-0.00315,-0.02953,0.020075,-0.010917,0.004323,0.020936,-0.006395,0.029135,0.011742,0.024927,0.009024,-0.029696,,-0.026706,0.004582,-0.025496,,-0.062791,,0.000327
10/17/2000,,-0.038961,-0.039106,-0.041074,-0.053942,-0.02829,-0.013245,-0.043042,-0.04222,-0.04827,-0.013239,0.001289,0.028612,0.017073,0,,0.010671,-0.017104,-0.063953,,0.001241,,-0.017932
10/18/2000,,-0.028067,-0.011628,-0.028007,-0.013158,0.003797,-0.011186,0.013493,-0.012594,-0.01268,-0.031544,-0.028976,-0.026426,0,-0.014235,,-0.004525,-0.015081,0,,0.026022,,-0.005808
10/19/2000,,0.04492,0.032353,0.055932,0.044444,0.035309,-0.00905,0.010355,0.027372,0.048801,0.020634,-0.026525,-0.017143,-0.007994,-0.000722,,-0.002273,0.011779,-0.059006,,0.195652,,0.034743
10/20/2000,,-0.006141,0.002849,-0.014446,-0.007092,-0.007308,0,-0.008785,0.043505,0.057143,0.006643,0.001362,0.008721,0.0556,0.022399,,0.013667,0.015134,0.029703,,0.053535,,0.005883
10/23/2000,,-0.00309,-0.011364,0,0,-0.009816,0.000575,-0.002954,-0.023824,-0.036293,0.023956,-0.003401,0.04611,0.035115,0.007067,,-0.010487,-0.010321,0.044872,,-0.04698,,-0.000823
10/24/2000,,0.03719,0.034483,0.043974,0.017143,0.024783,0.045977,0.026667,-0.012813,0.041667,0.013589,0.001365,-0.052342,0.008112,-0.025965,,-0.003785,-0.010429,-0.07362,,-0.01006,,0.001684
10/25/2000,,-0.003984,-0.016667,-0.00156,-0.009831,-0.020556,0.041758,-0.018759,-0.048826,-0.038462,-0.022115,0.02454,0.045058,0.021946,0.005043,,-0.009119,-0.026932,-0.019868,,-0.004065,,-0.023767
10/26/2000,,-0.008,-0.019774,0,-0.015603,-0.032099,-0.004219,0.011765,-0.033788,-0.0112,-0.007774,-0.008649,0.009736,-0.007158,0.006452,,0.006135,0.001203,0,,0.052041,,-0.000337
10/27/2000,,0.042339,0.023055,0.067188,0.036023,0.02551,0.023305,0.015988,0.000672,0.028317,-0.002849,-0.004027,-0.027548,0.015141,-0.002137,,-0.020579,-0.028846,0.003378,,0.050436,,0.011096
10/30/2000,,0.035783,0.070423,0.02489,0.045897,0.026119,0.026915,0.048641,0.037634,0.018096,0.009857,0.01752,-0.005666,0.007813,0.021413,,0.016342,0.009901,0.040404,,0.020314,,0.01383
10/31/2000,,-0.000934,0.018421,0.04,0.022606,0.020606,0.020161,0.010914,0.034326,-0.006955,0.019946,-0.023841,-0.01567,0.014094,-0.002795,,0.006126,-0.001225,0.012945,,-0.002715,,0.021978
11/1/2000,,0,0.010336,0.004121,0.006502,-0.017815,-0.011858,0.006532,-0.031309,-0.015564,0.016644,-0.012212,0.007236,-0.002085,0.032235,,0.008371,0.018405,0.047923,,0.010889,,-0.005723
11/2/2000,,0.015888,-0.005115,-0.004104,0.018088,0.029311,0.032,0.002695,0.026503,0.017391,0.019782,-0.012363,-0.007184,-0.006964,-0.042091,,-0.027925,-0.038554,0.088415,,0.009874,,0.004996
11/3/2000,,-0.00368,0.002571,-0.023352,-0.011421,0.01649,0.003876,0,0.011965,0.03885,0.000803,0.020167,0.01013,-0.014025,-0.007796,,0.006988,-0.013784,-0.002801,,-0.029333,,-0.001141
11/6/2000,,-0.009234,0.012821,0.02391,0.04878,0.017381,0.007722,0.00672,-0.043559,-0.039641,0.013367,0.00409,0.020057,0.024182,0.013571,,0.018504,-0.002541,-0.036517,,0.018315,,0.003855
11/7/2000,,-0.00466,-0.027848,-0.012363,-0.007344,-0.002278,0.001916,-0.006676,-0.024073,-0.045171,-0.005408,0.000679,0.007022,-0.034722,0.003524,,-0.006056,0.003822,-0.005831,,0.014388,,-0.000223
11/8/2000,,-0.003745,-0.005208,-0.030598,-0.038224,-0.030822,-0.003824,0.009409,-0.014,-0.046493,-0.008621,0.014247,0.012552,0.045324,0.018961,,0.011424,0.001269,-0.058651,,-0.015071,,-0.015777
11/9/2000,,0.016917,0.002618,0.012912,0.020513,-0.007067,-0.040307,0.018642,-0.006085,-0.030796,-0.008027,0.001338,-0.016529,-0.004129,-0.004108,,0.004518,0.021546,0.006231,,0.020702,,-0.006486
11/10/2000,,-0.004621,-0.013055,-0.029745,-0.027638,-0.022539,-0.008,-0.014379,-0.029252,-0.023831,0.004046,0.009352,-0.011204,0.011748,-0.003477,,0.008996,0.006203,-0.055728,,-0.049383,,-0.024398
11/13/2000,,-0.022284,-0.002646,-0.016058,-0.01938,-0.019417,-0.016129,-0.023873,-0.031535,-0.016275,-0.032102,-0.01456,-0.043909,-0.023224,0.004187,,-0.011887,-0.014797,0.016393,,-0.013915,,-0.010776
11/14/2000,,0.008547,-0.002653,0.010386,-0.032938,0.00495,0.010246,0.013587,0.028944,-0.001838,0.019845,0.01679,0.014815,0.018881,-0.000695,,0.013534,0.026283,0.045161,,0.035748,,0.023452
11/15/2000,,-0.030132,-0.018617,-0.042584,-0.084469,-0.011084,-0.008114,-0.040214,0.013361,0.031308,-0.005987,0.003963,0.007942,0.006177,0.005563,,0.004006,0.012244,-0.018519,,0.018165,,0.00496
11/16/2000,,-0.007767,-0.04065,0.003067,-0.002976,0.029888,-0.00818,-0.005587,0.015267,0.014286,-0.003285,-0.008553,0.005806,-0.015689,0.003458,,-0.000745,-0.004848,-0.044025,,-0.016057,,-0.012584
11/17/2000,,-0.033268,0.019774,-0.030581,-0.037313,-0.011487,0.030928,0.005618,-0.03691,-0.03257,0.001923,0.013351,-0.007215,-0.018711,-0.004135,,-0.00149,-0.001218,-0.026316,,0.001813,,-0.003352
11/20/2000,,-0.022267,-0.00831,-0.026814,-0.024806,-0.033639,-0.018,-0.01676,-0.057488,-0.060965,-0.001919,0.01117,0,0.021186,0.011765,,-0.000746,-0.017073,0.023649,,-0.027149,,-0.018352
11/21/2000,,0.047619,0.01676,0.003241,0.007949,-0.005063,0.004073,0.022727,0.014307,0.016473,-0.013185,0.016244,0.011628,0.017981,0.019152,,0.015683,0.023573,-0.006601,,0.008372,,0.003523
11/22/2000,,-0.001976,-0.016484,-0.03231,-0.026814,-0.041985,-0.020284,-0.038889,-0.050483,-0.018112,-0.049408,-0.012788,-0.011494,-0.014266,0.012081,,-0.002206,-0.009697,-0.016611,,0.00738,,-0.018548
11/24/2000,,0.005941,-0.013966,0.045075,0.019449,0.005312,0.012422,0.00289,0.019547,0.014563,0.014641,-0.014896,-0.015988,-0.013784,0.001989,,-0.005895,-0.015912,0.043919,,0.024725,,0.014678
11/27/2000,,0.002953,-0.002833,0.00639,0.009539,0.002642,0.03681,0.021614,0.01227,0.018182,0.038961,0.024326,0.060561,0.024458,-0.013898,,0.006672,0.006219,-0.032362,,0.010724,,0.005366
11/28/2000,,0.007851,0.053977,-0.034921,0.020472,0.003953,-0.003945,0.03103,-0.024242,-0.043233,-0.020694,0.028241,0.002786,0.010914,-0.000671,,0.011046,-0.012361,-0.035117,,-0.052166,,-0.009548
11/29/2000,,0.031159,0.049704,-0.001645,0.018457,0.038058,-0.035644,0.02736,0.029503,0.021611,-0.017161,0.001248,0.013889,0.024291,-0.044325,,-0.042972,-0.028786,-0.025997,,-0.028918,,0.004371
11/30/2000,,0.004721,0.002591,-0.028007,-0.018433,0.007585,-0.01848,0.010652,-0.00905,-0.025,-0.027417,-0.002494,-0.028767,-0.023057,-0.010541,,-0.003044,-0.021907,-0.060498,,-0.118156,,-0.020105
12/1/2000,,-0.016917,0.005168,0.011864,-0.004695,-0.017566,-0.014644,-0.001318,-0.001522,-0.015779,0.019288,-0.0225,-0.018336,-0.022252,0.009233,,0.00916,-0.003953,0.034091,,-0.013072,,0.000213
12/4/2000,,-0.005736,-0.012853,0.01675,-0.018868,-0.022989,0.046709,-0.013193,-0.003049,0.02505,0.016739,0.018542,0.015805,0.014483,0.021112,,0.004539,0.005291,-0.021978,,-0.003311,,0.007406
12/5/2000,,0.020192,0.052083,0.088962,0.05609,0.061438,0.008114,0.028075,0.085627,0.1261,0.038654,-0.000628,0.007072,-0.021074,-0.0255,,-0.014307,0,0.018727,,0.060908,,0.038922
12/6/2000,,-0.019793,-0.007426,-0.030257,-0.07739,-0.019704,-0.002012,0.009103,-0.011268,-0.03559,-0.010338,-0.03392,-0.025281,-0.001083,-0.024045,,-0.016043,-0.034211,-0.158088,,-0.053236,,-0.01822
